hilos,k,total_test,tiempo_s,tp,tn,fp,fn,accuracy,precision,recall,f1
1,1,0,7.966,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1,3,0,6.134,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1,5,0,6.984,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1,7,0,6.071,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1,9,0,6.044,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1,11,0,6.133,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1,13,0,6.115,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1,15,0,6.201,0,0,0,0,0.0000,0.0000,0.0000,0.0000
1,17,0,6.144,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2,1,0,3.138,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2,3,0,3.032,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2,5,0,3.204,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2,7,0,3.236,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2,9,0,3.192,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2,11,0,3.249,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2,13,0,2.998,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2,15,0,3.246,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2,17,0,3.261,0,0,0,0,0.0000,0.0000,0.0000,0.0000
3,1,0,2.195,0,0,0,0,0.0000,0.0000,0.0000,0.0000
3,3,0,2.213,0,0,0,0,0.0000,0.0000,0.0000,0.0000
3,5,0,2.276,0,0,0,0,0.0000,0.0000,0.0000,0.0000
3,7,0,2.263,0,0,0,0,0.0000,0.0000,0.0000,0.0000
3,9,0,2.199,0,0,0,0,0.0000,0.0000,0.0000,0.0000
3,11,0,2.301,0,0,0,0,0.0000,0.0000,0.0000,0.0000
3,13,0,2.311,0,0,0,0,0.0000,0.0000,0.0000,0.0000
3,15,0,2.356,0,0,0,0,0.0000,0.0000,0.0000,0.0000
3,17,0,2.569,0,0,0,0,0.0000,0.0000,0.0000,0.0000
